prediction_id,created_at,symbol_name,symbol_code,her_action,reverse_view,confidence,day_number,date,close_price,change_pct_close,result
259,2025-05-26 17:02:57+00:00,大盤,TAIEX,看多短彈、計畫減碼金融股,空,,4,2025-06-03,21126.93,-1.9,win
259,2025-05-26 17:02:57+00:00,大盤,TAIEX,看多短彈、計畫減碼金融股,空,,5,2025-06-04,21618.09,0.38,loss
265,2025-07-28 02:23:42+00:00,大盤,TAIEX,觀望不買,多,,1,2025-07-28,23412.98,-0.27,loss
265,2025-07-28 02:23:42+00:00,大盤,TAIEX,觀望不買,多,,2,2025-07-29,23201.52,-1.17,loss
265,2025-07-28 02:23:42+00:00,大盤,TAIEX,觀望不買,多,,3,2025-07-30,23461.72,-0.07,loss
265,2025-07-28 02:23:42+00:00,大盤,TAIEX,觀望不買,多,,4,2025-07-31,23542.52,0.28,win
265,2025-07-28 02:23:42+00:00,大盤,TAIEX,觀望不買,多,,5,2025-08-01,23434.38,-0.18,loss
312,2026-02-09 11:10:04+00:00,大盤,TAIEX,被套,多,,1,2026-02-10,33072.97,4.06,win
312,2026-02-09 11:10:04+00:00,大盤,TAIEX,被套,多,,2,2026-02-11,33605.71,5.74,win
312,2026-02-09 11:10:04+00:00,大盤,TAIEX,被套,多,,3,2026-02-23,33773.26,6.26,win
312,2026-02-09 11:10:04+00:00,大盤,TAIEX,被套,多,,4,2026-02-24,34700.82,9.18,win
312,2026-02-09 11:10:04+00:00,大盤,TAIEX,被套,多,,5,2026-02-25,35413.07,11.42,win
323,2026-02-24 08:18:36+00:00,大盤,TAIEX,看多,空,,1,2026-02-25,35413.07,4.86,loss
323,2026-02-24 08:18:36+00:00,大盤,TAIEX,看多,空,,2,2026-02-26,35414.49,4.86,loss
323,2026-02-24 08:18:36+00:00,大盤,TAIEX,看多,空,,3,2026-03-02,35095.09,3.91,loss
323,2026-02-24 08:18:36+00:00,大盤,TAIEX,看多,空,,4,2026-03-03,34323.65,1.63,loss
323,2026-02-24 08:18:36+00:00,大盤,TAIEX,看多,空,,5,2026-03-04,32828.88,-2.8,win
326,2026-03-02 04:11:38+00:00,大盤,TAIEX,買入,空,,1,2026-03-02,35095.09,-0.52,win
326,2026-03-02 04:11:38+00:00,大盤,TAIEX,買入,空,,2,2026-03-03,34323.65,-2.7,win
326,2026-03-02 04:11:38+00:00,大盤,TAIEX,買入,空,,3,2026-03-04,32828.88,-6.94,win
326,2026-03-02 04:11:38+00:00,大盤,TAIEX,買入,空,,4,2026-03-05,33672.94,-4.55,win
326,2026-03-02 04:11:38+00:00,大盤,TAIEX,買入,空,,5,2026-03-06,33599.54,-4.76,win
327,2026-03-03 03:45:46+00:00,大盤,TAIEX,被套,空,,1,2026-03-03,34323.65,-2.23,win
327,2026-03-03 03:45:46+00:00,大盤,TAIEX,被套,空,,2,2026-03-04,32828.88,-6.49,win
327,2026-03-03 03:45:46+00:00,大盤,TAIEX,被套,空,,3,2026-03-05,33672.94,-4.08,win
327,2026-03-03 03:45:46+00:00,大盤,TAIEX,被套,空,,4,2026-03-06,33599.54,-4.29,win
327,2026-03-03 03:45:46+00:00,大盤,TAIEX,被套,空,,5,2026-03-09,32110.42,-8.53,win
329,2026-03-04 01:45:42+00:00,大盤,TAIEX,賣出,空,,1,2026-03-04,32828.88,-4.09,win
329,2026-03-04 01:45:42+00:00,大盤,TAIEX,賣出,空,,2,2026-03-05,33672.94,-1.62,win
329,2026-03-04 01:45:42+00:00,大盤,TAIEX,賣出,空,,3,2026-03-06,33599.54,-1.84,win
329,2026-03-04 01:45:42+00:00,大盤,TAIEX,賣出,空,,4,2026-03-09,32110.42,-6.19,win
329,2026-03-04 01:45:42+00:00,大盤,TAIEX,賣出,空,,5,2026-03-10,32771.87,-4.26,win
337,2026-03-13 01:23:14+00:00,大盤,TAIEX,停損賣出,多,,1,2026-03-13,33400.32,0.56,win
337,2026-03-13 01:23:14+00:00,大盤,TAIEX,停損賣出,多,,2,2026-03-16,33342.51,0.38,win
337,2026-03-13 01:23:14+00:00,大盤,TAIEX,停損賣出,多,,3,2026-03-17,33836.57,1.87,win
337,2026-03-13 01:23:14+00:00,大盤,TAIEX,停損賣出,多,,4,2026-03-18,34348.58,3.41,win
337,2026-03-13 01:23:14+00:00,大盤,TAIEX,停損賣出,多,,5,2026-03-19,33689.68,1.43,win
342,2026-03-20 01:17:07+00:00,大盤,TAIEX,賣出,空,,1,2026-03-20,33543.88,-0.52,win
342,2026-03-20 01:17:07+00:00,大盤,TAIEX,賣出,空,,2,2026-03-23,32722.5,-2.96,win
342,2026-03-20 01:17:07+00:00,大盤,TAIEX,賣出,空,,3,2026-03-24,32612.24,-3.28,win
342,2026-03-20 01:17:07+00:00,大盤,TAIEX,賣出,空,,4,2026-03-25,33439.11,-0.83,win
342,2026-03-20 01:17:07+00:00,大盤,TAIEX,賣出,空,,5,2026-03-26,33337.62,-1.13,win
343,2026-03-21 15:01:42+00:00,大盤,TAIEX,被套,空,,1,2026-03-23,32722.5,-2.45,win
343,2026-03-21 15:01:42+00:00,大盤,TAIEX,被套,空,,2,2026-03-24,32612.24,-2.78,win
343,2026-03-21 15:01:42+00:00,大盤,TAIEX,被套,空,,3,2026-03-25,33439.11,-0.31,win
343,2026-03-21 15:01:42+00:00,大盤,TAIEX,被套,空,,4,2026-03-26,33337.62,-0.61,win
343,2026-03-21 15:01:42+00:00,大盤,TAIEX,被套,空,,5,2026-03-27,33112.59,-1.29,win
348,2026-03-25 01:26:10+00:00,大盤,TAIEX,買入,空,,1,2026-03-25,33439.11,2.18,loss
348,2026-03-25 01:26:10+00:00,大盤,TAIEX,買入,空,,2,2026-03-26,33337.62,1.87,loss
348,2026-03-25 01:26:10+00:00,大盤,TAIEX,買入,空,,3,2026-03-27,33112.59,1.18,loss
348,2026-03-25 01:26:10+00:00,大盤,TAIEX,買入,空,,4,2026-03-30,32518.16,-0.63,win
348,2026-03-25 01:26:10+00:00,大盤,TAIEX,買入,空,,5,2026-03-31,31722.99,-3.06,win
359,2026-04-02 09:19:32+00:00,大盤,TAIEX,買入,空,,1,2026-04-07,33229.82,0.17,loss
359,2026-04-02 09:19:32+00:00,大盤,TAIEX,買入,空,,2,2026-04-08,34761.38,4.78,loss
359,2026-04-02 09:19:32+00:00,大盤,TAIEX,買入,空,,3,2026-04-09,34861.16,5.08,loss
359,2026-04-02 09:19:32+00:00,大盤,TAIEX,買入,空,,4,2026-04-10,35417.83,6.76,loss
28,2024-04-16 04:28:17+00:00,美債,TLT,計畫放空,多,,1,2024-04-16,88.3,0.28,win
28,2024-04-16 04:28:17+00:00,美債,TLT,計畫放空,多,,2,2024-04-17,89.28,1.4,win
28,2024-04-16 04:28:17+00:00,美債,TLT,計畫放空,多,,3,2024-04-18,88.83,0.89,win
28,2024-04-16 04:28:17+00:00,美債,TLT,計畫放空,多,,4,2024-04-19,89.15,1.25,win
28,2024-04-16 04:28:17+00:00,美債,TLT,計畫放空,多,,5,2024-04-22,89.0,1.08,win
40,2024-05-09 21:50:26+00:00,美債,TLT,計畫買入,空,,1,2024-05-13,90.35,-0.31,win
40,2024-05-09 21:50:26+00:00,美債,TLT,計畫買入,空,,2,2024-05-14,90.86,0.25,loss
40,2024-05-09 21:50:26+00:00,美債,TLT,計畫買入,空,,3,2024-05-15,92.1,1.62,loss
40,2024-05-09 21:50:26+00:00,美債,TLT,計畫買入,空,,4,2024-05-16,92.01,1.52,loss
40,2024-05-09 21:50:26+00:00,美債,TLT,計畫買入,空,,5,2024-05-17,91.39,0.84,loss
60,2024-05-28 01:29:46+00:00,美債,TLT,All in被套,空,,1,2024-05-28,90.07,-1.38,win
60,2024-05-28 01:29:46+00:00,美債,TLT,All in被套,空,,2,2024-05-29,88.98,-2.57,win
60,2024-05-28 01:29:46+00:00,美債,TLT,All in被套,空,,3,2024-05-30,89.84,-1.63,win
60,2024-05-28 01:29:46+00:00,美債,TLT,All in被套,空,,4,2024-05-31,90.45,-0.96,win
60,2024-05-28 01:29:46+00:00,美債,TLT,All in被套,空,,5,2024-06-03,91.6,0.3,loss
62,2024-05-28 16:31:24+00:00,美債,TLT,被套,空,,1,2024-05-30,89.84,-0.26,win
62,2024-05-28 16:31:24+00:00,美債,TLT,被套,空,,2,2024-05-31,90.45,0.42,loss
62,2024-05-28 16:31:24+00:00,美債,TLT,被套,空,,3,2024-06-03,91.6,1.7,loss
62,2024-05-28 16:31:24+00:00,美債,TLT,被套,空,,4,2024-06-04,92.67,2.89,loss
62,2024-05-28 16:31:24+00:00,美債,TLT,被套,空,,5,2024-06-05,93.35,3.64,loss
67,2024-05-30 02:35:49+00:00,美債,TLT,買入,空,,1,2024-05-30,89.84,0.27,loss
67,2024-05-30 02:35:49+00:00,美債,TLT,買入,空,,2,2024-05-31,90.45,0.95,loss
67,2024-05-30 02:35:49+00:00,美債,TLT,買入,空,,3,2024-06-03,91.6,2.23,loss
67,2024-05-30 02:35:49+00:00,美債,TLT,買入,空,,4,2024-06-04,92.67,3.43,loss
67,2024-05-30 02:35:49+00:00,美債,TLT,買入,空,,5,2024-06-05,93.35,4.19,loss
157,2024-08-05 14:03:00+00:00,美債,TLT,計畫買入,空,,1,2024-08-06,96.59,-1.72,win
157,2024-08-05 14:03:00+00:00,美債,TLT,計畫買入,空,,2,2024-08-07,95.91,-2.41,win
157,2024-08-05 14:03:00+00:00,美債,TLT,計畫買入,空,,3,2024-08-08,95.32,-3.01,win
157,2024-08-05 14:03:00+00:00,美債,TLT,計畫買入,空,,4,2024-08-09,96.26,-2.06,win
157,2024-08-05 14:03:00+00:00,美債,TLT,計畫買入,空,,5,2024-08-12,96.61,-1.7,win
174,2024-09-03 02:25:51+00:00,美債,TLT,持有,空,,1,2024-09-03,97.75,0.19,loss
174,2024-09-03 02:25:51+00:00,美債,TLT,持有,空,,2,2024-09-04,99.01,1.49,loss
174,2024-09-03 02:25:51+00:00,美債,TLT,持有,空,,3,2024-09-05,99.57,2.06,loss
174,2024-09-03 02:25:51+00:00,美債,TLT,持有,空,,4,2024-09-06,99.56,2.05,loss
174,2024-09-03 02:25:51+00:00,美債,TLT,持有,空,,5,2024-09-09,99.99,2.49,loss
201,2024-12-21 07:45:57+00:00,美債,TLT,持續買入,空,,1,2024-12-23,87.5,-0.92,win
201,2024-12-21 07:45:57+00:00,美債,TLT,持續買入,空,,2,2024-12-24,87.87,-0.5,win
201,2024-12-21 07:45:57+00:00,美債,TLT,持續買入,空,,3,2024-12-26,87.82,-0.55,win
201,2024-12-21 07:45:57+00:00,美債,TLT,持續買入,空,,4,2024-12-27,87.1,-1.37,win
201,2024-12-21 07:45:57+00:00,美債,TLT,持續買入,空,,5,2024-12-30,87.8,-0.58,win
213,2025-01-25 05:23:05+00:00,美債,TLT,看多,空,,1,2025-01-27,88.25,1.18,loss
213,2025-01-25 05:23:05+00:00,美債,TLT,看多,空,,2,2025-01-28,88.19,1.11,loss
213,2025-01-25 05:23:05+00:00,美債,TLT,看多,空,,3,2025-01-29,88.01,0.91,loss
213,2025-01-25 05:23:05+00:00,美債,TLT,看多,空,,4,2025-01-30,88.34,1.28,loss
213,2025-01-25 05:23:05+00:00,美債,TLT,看多,空,,5,2025-01-31,87.76,0.62,loss
254,2025-05-18 11:04:40+00:00,美債,TLT,考慮停損,空,,1,2025-05-19,86.05,-0.29,win
254,2025-05-18 11:04:40+00:00,美債,TLT,考慮停損,空,,2,2025-05-20,85.43,-1.01,win
254,2025-05-18 11:04:40+00:00,美債,TLT,考慮停損,空,,3,2025-05-21,83.97,-2.7,win
254,2025-05-18 11:04:40+00:00,美債,TLT,考慮停損,空,,4,2025-05-22,84.41,-2.19,win
254,2025-05-18 11:04:40+00:00,美債,TLT,考慮停損,空,,5,2025-05-23,84.55,-2.03,win
255,2025-05-18 14:33:41+00:00,美債,TLT,看空,多,,1,2025-05-19,86.05,-0.29,loss
255,2025-05-18 14:33:41+00:00,美債,TLT,看空,多,,2,2025-05-20,85.43,-1.01,loss
255,2025-05-18 14:33:41+00:00,美債,TLT,看空,多,,3,2025-05-21,83.97,-2.7,loss
255,2025-05-18 14:33:41+00:00,美債,TLT,看空,多,,4,2025-05-22,84.41,-2.19,loss
255,2025-05-18 14:33:41+00:00,美債,TLT,看空,多,,5,2025-05-23,84.55,-2.03,loss
257,2025-05-21 01:16:36+00:00,美債,TLT,考慮停損,空,,1,2025-05-21,83.97,-0.84,win
257,2025-05-21 01:16:36+00:00,美債,TLT,考慮停損,空,,2,2025-05-22,84.41,-0.32,win
257,2025-05-21 01:16:36+00:00,美債,TLT,考慮停損,空,,3,2025-05-23,84.55,-0.15,win
257,2025-05-21 01:16:36+00:00,美債,TLT,考慮停損,空,,4,2025-05-27,85.73,1.24,loss
257,2025-05-21 01:16:36+00:00,美債,TLT,考慮停損,空,,5,2025-05-28,85.36,0.8,loss
258,2025-05-26 01:25:21+00:00,美債,TLT,減碼,多,,1,2025-05-27,85.73,1.4,win
258,2025-05-26 01:25:21+00:00,美債,TLT,減碼,多,,2,2025-05-28,85.36,0.96,win
258,2025-05-26 01:25:21+00:00,美債,TLT,減碼,多,,3,2025-05-29,86.15,1.89,win
258,2025-05-26 01:25:21+00:00,美債,TLT,減碼,多,,4,2025-05-30,86.28,2.05,win
258,2025-05-26 01:25:21+00:00,美債,TLT,減碼,多,,5,2025-06-02,85.16,0.72,win
260,2025-06-08 13:21:49+00:00,美債,TLT,減碼但未出清,多,,1,2025-06-09,85.44,0.11,win
260,2025-06-08 13:21:49+00:00,美債,TLT,減碼但未出清,多,,2,2025-06-10,85.88,0.62,win
260,2025-06-08 13:21:49+00:00,美債,TLT,減碼但未出清,多,,3,2025-06-11,86.14,0.93,win
260,2025-06-08 13:21:49+00:00,美債,TLT,減碼但未出清,多,,4,2025-06-12,87.17,2.13,win
260,2025-06-08 13:21:49+00:00,美債,TLT,減碼但未出清,多,,5,2025-06-13,86.33,1.15,win
261,2025-07-07 01:26:48+00:00,美債,TLT,被套持有,空,,1,2025-07-07,86.14,-0.46,win
261,2025-07-07 01:26:48+00:00,美債,TLT,被套持有,空,,2,2025-07-08,86.03,-0.59,win
261,2025-07-07 01:26:48+00:00,美債,TLT,被套持有,空,,3,2025-07-09,86.93,0.45,loss
261,2025-07-07 01:26:48+00:00,美債,TLT,被套持有,空,,4,2025-07-10,86.99,0.52,loss
261,2025-07-07 01:26:48+00:00,美債,TLT,被套持有,空,,5,2025-07-11,85.79,-0.87,win
271,2025-08-23 09:51:21+00:00,美債,TLT,計畫買入,空,,1,2025-08-25,86.8,-0.29,win
271,2025-08-23 09:51:21+00:00,美債,TLT,計畫買入,空,,2,2025-08-26,86.75,-0.34,win
271,2025-08-23 09:51:21+00:00,美債,TLT,計畫買入,空,,3,2025-08-27,86.65,-0.46,win
271,2025-08-23 09:51:21+00:00,美債,TLT,計畫買入,空,,4,2025-08-28,87.22,0.2,loss
271,2025-08-23 09:51:21+00:00,美債,TLT,計畫買入,空,,5,2025-08-29,86.6,-0.52,win
235,2025-03-23 17:50:34+00:00,特斯拉,TSLA,買入,空,,1,2025-03-25,288.14,15.85,loss
235,2025-03-23 17:50:34+00:00,特斯拉,TSLA,買入,空,,2,2025-03-26,272.06,9.39,loss
235,2025-03-23 17:50:34+00:00,特斯拉,TSLA,買入,空,,3,2025-03-27,273.13,9.82,loss
235,2025-03-23 17:50:34+00:00,特斯拉,TSLA,買入,空,,4,2025-03-28,263.55,5.97,loss
235,2025-03-23 17:50:34+00:00,特斯拉,TSLA,買入,空,,5,2025-03-31,259.16,4.2,loss
236,2025-03-24 04:32:24+00:00,特斯拉,TSLA,看多、計畫持有,空,,1,2025-03-24,278.39,7.87,loss
236,2025-03-24 04:32:24+00:00,特斯拉,TSLA,看多、計畫持有,空,,2,2025-03-25,288.14,11.65,loss
236,2025-03-24 04:32:24+00:00,特斯拉,TSLA,看多、計畫持有,空,,3,2025-03-26,272.06,5.42,loss
236,2025-03-24 04:32:24+00:00,特斯拉,TSLA,看多、計畫持有,空,,4,2025-03-27,273.13,5.83,loss
236,2025-03-24 04:32:24+00:00,特斯拉,TSLA,看多、計畫持有,空,,5,2025-03-28,263.55,2.12,loss
46,2024-05-14 04:09:45+00:00,食品,1216,計畫買入,空,,1,2024-05-14,78.3,0.26,loss
46,2024-05-14 04:09:45+00:00,食品,1216,計畫買入,空,,2,2024-05-15,79.1,1.28,loss
46,2024-05-14 04:09:45+00:00,食品,1216,計畫買入,空,,3,2024-05-16,79.8,2.18,loss
46,2024-05-14 04:09:45+00:00,食品,1216,計畫買入,空,,4,2024-05-17,79.2,1.41,loss
46,2024-05-14 04:09:45+00:00,食品,1216,計畫買入,空,,5,2024-05-20,77.9,-0.26,win
107,2024-07-02 00:53:47+00:00,綠電,1513,計畫加碼,空,,1,2024-07-03,187.0,0.81,loss
107,2024-07-02 00:53:47+00:00,綠電,1513,計畫加碼,空,,2,2024-07-04,201.0,8.36,loss
107,2024-07-02 00:53:47+00:00,綠電,1513,計畫加碼,空,,3,2024-07-05,203.0,9.43,loss
107,2024-07-02 00:53:47+00:00,綠電,1513,計畫加碼,空,,4,2024-07-08,202.5,9.16,loss
107,2024-07-02 00:53:47+00:00,綠電,1513,計畫加碼,空,,5,2024-07-09,207.5,11.86,loss
142,2024-09-15 23:55:12+00:00,重電,1519,看多,空,,1,2024-09-18,622.0,9.31,loss
142,2024-09-15 23:55:12+00:00,重電,1519,看多,空,,2,2024-09-19,622.0,9.31,loss
142,2024-09-15 23:55:12+00:00,重電,1519,看多,空,,3,2024-09-20,606.0,6.5,loss
